c2,c0,729,129,229,ff9a,type
36221220,1030804458,603023044,432017626,107367338,2025936,ransom
42354453,1158671428,675871737,485193103,124031386,1831473,ransom
41809906,1072154767,621620529,470780621,121243865,1749428,ransom
40198255,1243245029,681400072,519252446,129002613,1841762,ransom
40222739,1202963113,657167651,500097738,125266533,1803751,ransom
41250593,1249862477,735959437,559338108,141087441,1596023,ransom
40911927,1168096116,682152898,521193662,121178302,1666893,ransom
31949386,938672556,637350288,486790918,95649789,1897282,ransom
34250022,1128931406,615433505,469075264,123163207,1803539,ransom
35075942,990914559,580142685,441418351,116367591,1686102,ransom
35641448,1059279570,621167468,473624875,117380637,1611265,ransom
37068635,1059224000,622118159,473992081,109125539,1913881,ransom
38364943,901322012,475806432,359938921,93289796,1975002,ransom
35761023,834671261,435504727,364035243,86395091,1506211,ransom
36157110,678608027,340634891,255386040,69995998,903083,ransom
27150897,610026738,356402934,269444383,70496748,854513,ransom
18764243,383467496,264042148,200115971,51592661,691449,ransom
27423862,632860366,371571069,281413745,82238120,1668928,ransom
40557773,1182840879,662905733,538232772,132057523,1491510,ransom
42781146,1080372583,593178350,450373177,114637488,1984247,ransom
41317740,1265790500,696304068,565887690,142758581,1447530,ransom
42905307,1171197595,732203947,593516941,149102082,1772114,ransom
35988226,987563192,578533174,441600366,133917097,1985181,ransom
36020605,1091463367,641799497,488430871,122274697,2030127,ransom
36600686,918699920,535063542,406338648,103271491,1781600,ransom
47255352,1104467659,640056873,483565851,126343199,1890581,ransom
31730370,899496164,526791789,364138160,99856867,1588122,ransom
36472071,1028622165,578858579,403268304,101589415,1439070,ransom
24923248,478392876,253259873,191015336,50867280,991465,ransom
36972102,1017762297,597193475,453587729,115106036,1528832,ransom
41535322,813664236,464665249,399026866,94322230,1476309,ransom
21013164,523420070,306278637,232705785,50986537,1358932,ransom
28065618,287941984,153636243,112928681,34951101,604836,ransom
7535238,41693279,20883222,14462111,14279755,140392,ransom
23814212,501570514,275185802,207347681,63840555,712235,ransom
23933718,530972138,292886622,221140960,58323935,890359,ransom
25292483,596915884,331592699,250919450,65312175,742838,ransom
37796173,701296544,360529191,270978348,73317063,1114316,ransom
28893536,707471178,374619209,284504293,72517389,1329915,ransom
30634744,841664178,470231584,358050383,93632450,1506683,ransom
44210619,1318392287,751462268,571333884,143856978,1458718,ransom
43036873,1202965479,707166074,538152733,134725673,1806055,ransom
38149173,995438635,578940584,440092125,111341455,1808602,ransom
41690120,1234947532,690004559,525887874,130790796,1756535,ransom
45617039,1100069977,634277125,481086909,130983907,1861775,ransom
34497937,1003316256,589247025,448621900,112189753,1872699,ransom
38467264,1127010471,661598440,503226984,126444581,1778348,ransom
37725022,1094872722,643387673,488312347,124198991,1808305,ransom
40156074,1157164718,678116017,515853842,129568524,1767427,ransom
34834591,937683246,548989568,416949872,105757750,1869666,ransom
28906191,811602493,445863019,339123079,85171617,2037572,ransom
40398889,1149947035,640635977,488137956,121622286,1693974,ransom
41741560,878253087,503688550,379301133,101208025,1631307,ransom
27915276,652881981,382323198,289149873,75452608,1026746,ransom
19752360,355539453,205572610,153860438,42692965,875096,ransom
22816782,566823232,332618868,252343094,64653020,1253924,ransom
34869525,1093272630,643468557,489641331,122613789,1466457,ransom
41774553,1288199090,707546217,539206206,133958252,1552213,ransom
33150899,1047087320,568696458,432165869,108964532,1860407,ransom
35760198,1068236185,626040545,477834992,117704139,1670897,ransom
43358076,1103263260,679763881,518959392,124830576,1987089,ransom
33053840,821125140,442874715,336472732,85497859,1743106,ransom
35602102,632512931,324676489,242760672,67561958,1421490,ransom
36639646,1011519730,592446536,417494234,109172351,1495649,ransom
41544895,1132933289,733909887,504233311,126450820,1551631,ransom
36788748,1099614498,646450481,491508234,123725044,1770200,ransom
34127428,1007730795,591347602,450365100,122137783,1831480,ransom
41072760,1025260269,593337240,449757849,115338503,1747785,ransom
30510917,746195372,435399665,329365433,85628560,2027076,ransom
36522319,1144930194,673846282,513029539,128090460,1608236,ransom
40533803,1178373589,689420733,524657960,139705393,1594505,ransom
37800821,1107048654,648671208,556671433,139876526,1976216,ransom
37238202,1090389457,640071091,449158600,122471031,1877769,ransom
38426388,865988464,500917771,378719667,98546830,1704451,ransom
37606577,1138567404,670279078,509625524,128278364,1796857,ransom
38846937,1047455316,613193624,465553340,118436082,1828945,ransom
32076689,845457147,472328196,375799735,95734628,1526268,ransom
36403063,653603889,372385503,286260609,76153651,1099289,ransom
33337861,832392173,489577765,371661826,94651631,1306468,ransom
40512114,1068991399,625532923,474242660,121641570,1612287,ransom
39197606,1149758046,672844347,513228806,126920505,1498533,ransom
36481526,1058214606,620802031,472238362,118607865,1841479,ransom
23458710,673987642,430349974,301217541,76843479,1901101,ransom
43577799,1033282107,595529779,451176114,116350042,1885420,ransom
44402083,1263822349,737584888,561191186,140852334,1632567,ransom
38494597,1138384174,668783735,508194507,128324514,1819595,ransom
39222416,1168349033,685850998,547379389,130578285,1842056,ransom
36701300,934671081,547573654,416300205,97493705,1823027,ransom
33088239,991276812,543552859,394294287,102858915,1579934,ransom
40318070,663424356,374163782,280191218,77415398,1266658,ransom
22795566,567983980,332936896,230716337,65150318,1193561,ransom
23721175,449080249,263457497,228937838,60239377,1117631,ransom
33796450,468542876,263859943,197362148,71231113,906323,ransom
22067939,523691812,302647272,229633164,58748728,1020533,ransom
12232165,235294982,90380647,66822634,19981055,602364,ransom
16046477,321782621,187524893,141714312,37360248,630727,ransom
24944522,545456413,321647048,243162656,62839134,721011,ransom
37048934,762382080,436907461,331481089,87931520,1344027,ransom
28704040,719878203,421545339,319948750,81746258,1428892,ransom
39089297,1112444945,650471052,459844642,115197656,1641657,ransom
43115544,1275425802,747490432,497683095,124272390,1793008,ransom
45887955,1427400552,840182017,567977739,142021764,1516269,ransom
48224160,1220677562,716853776,545993540,136085367,1728312,ransom
50254387,1162208231,731270221,518794031,129659323,1669504,ransom
38692904,1260983854,697741195,561572545,133468712,1782975,ransom
41892154,1067048993,617013895,470382602,116955534,1840846,ransom
36034630,919369268,534387429,432866622,109448612,1826421,ransom
38704378,1096678180,643266840,490600631,121418518,1841011,ransom
31204964,903661770,530106581,403632169,100826746,1896022,ransom
36726717,945004687,549035325,416543514,106559455,1689234,ransom
31624137,652130699,414441480,285772837,73915032,1166806,ransom
31285398,605751203,385498375,262104056,70028996,753147,ransom
24253428,504069222,292285443,205394427,53607806,846210,ransom
20097322,491904881,309642248,218629195,52498372,948410,ransom
24341383,340362790,188071552,186738571,41145632,777509,ransom
24474490,537391996,312825392,236666727,56854839,1206081,ransom
26278545,612780852,387267389,248014930,63513521,1019961,ransom
22890590,530706748,378677883,233667278,59823019,1134518,ransom
25279663,576184526,336338334,275472220,61342772,827480,ransom
27510171,475876369,242332330,181365805,50391207,806072,ransom
20205197,446553048,258629976,196513506,51456544,705114,ransom
16248352,269229301,155493962,116178363,32616839,580943,ransom
25458843,639775790,374771316,284324632,72864667,1268466,ransom
42291935,1225024662,718936091,546966102,138347577,1349388,ransom
42255530,1227948104,720409425,548318491,137374403,1658299,ransom
39891418,1155225334,678454081,515339048,130514300,2187714,ransom
45031256,1045609485,601135700,454182361,127623314,1938064,ransom
43289664,1161888925,680301861,517501063,130126550,1700965,ransom
35966164,1098146286,645110904,491879285,131137497,1929904,ransom
42005739,1245910489,731184781,545533239,130544221,1673558,ransom
45127510,1287387842,753452000,536047959,134417615,1756355,ransom
38431967,1084447748,638335105,485406970,122025160,2048299,ransom
36142085,1127069566,664137805,504883160,127069885,1656229,ransom
41139245,1081167371,627321788,476319019,120898521,1782694,ransom
40374253,1029198677,596966794,454715513,121652468,1701026,ransom
25409111,662695367,386394990,294056022,73897906,1644750,ransom
25863574,533608777,308337104,232463627,68734487,768755,ransom
28925293,532968024,301411836,226447569,61326369,1021982,ransom
23696915,574018147,335464777,255081491,64587504,830427,ransom
21526495,416747836,241763588,209305357,48650530,604939,ransom
20142635,270254677,148219682,109537333,32024364,970778,ransom
25600329,527730650,305250453,230560463,51972617,1006567,ransom
37378550,1095837756,601489020,457406519,115118392,1278576,ransom
38657724,1127906092,660001473,503361963,124637687,1879983,ransom
39308818,1174493859,689080180,524962548,122441921,1615054,ransom
40579797,1109278360,650467482,495178929,123800770,1854881,ransom
41155358,1088315800,637259504,483561772,123268619,1962844,ransom
38617370,1125625254,661129375,502257350,127077954,1841876,ransom
40586781,1137229871,666950067,508292130,126318939,1553955,ransom
41343174,971430370,557380774,424615433,106094617,1576239,ransom
35069033,1008617417,576300681,439091777,112429388,1752835,ransom
21673128,536535684,313625323,238150623,60604729,943027,ransom
22848265,519589925,288993258,224503025,57776966,1008804,ransom
20267884,428782212,231450139,172938530,45192754,730724,ransom
20479996,587796261,322213463,241815755,62715656,954755,ransom
17238422,435305950,253552975,193057663,48365430,735927,ransom
17464211,389758141,225727779,171037354,44249128,1146472,ransom
20655552,293129353,158473434,117461068,34324748,914816,ransom
17607488,512900720,300615906,214989652,52846777,961054,ransom
37485063,1163458408,683557789,506205298,125974340,1301495,ransom
40592422,1142742174,715857384,545491648,135784726,1589358,ransom
43871676,1271603287,746573850,569418986,140800387,1480971,ransom
34708819,1063920191,625103275,476267727,118427073,1917496,ransom
33335435,974017485,662845492,415910446,117836921,1771012,ransom
42052547,1203080802,782356959,537868849,133292406,1781205,ransom
37870096,935493131,540738390,408969162,106142319,2063216,ransom
34132045,917131601,532754874,405680816,101552322,1944696,ransom
33423367,921575929,538962986,410776989,102184584,1418411,ransom
27306723,577590385,336088961,253553992,78498514,910838,ransom
34610368,439735483,246390517,182955429,52946111,801301,ransom
20766643,482457706,282373472,181687482,46987533,772443,ransom
21629673,435256275,306587966,164677255,43252739,1122528,ransom
37822796,930435009,584722092,385502375,97542847,1577037,ransom
37238390,1137406850,668825466,509033419,127388148,1375362,ransom
37896640,1056317645,617122656,470239123,125655781,1910480,ransom
39803942,910470070,522999752,395206295,103376073,1924823,ransom
34328047,1008592816,591997414,451026448,112275793,1718582,ransom
38784159,749219353,429194543,322855192,86885074,1455244,ransom
35823484,874061752,507740776,384696973,99192507,1495612,ransom
40831423,1143026145,671472391,526175392,137437330,1341943,ransom
44000828,1215169442,713489461,542141876,145431867,1944550,ransom
39943354,1108425502,648703392,494427059,140625945,1773846,ransom
38826590,1161870216,681453290,581669899,153469015,1704370,ransom
32332035,907091945,529814048,404561220,92794434,1899427,ransom
37152180,993315033,579877950,416502886,110992385,1703159,ransom
42196679,1122005346,658928184,501024554,126177254,1756215,ransom
33820354,975297461,572213246,435350720,109258856,1741027,ransom
35518664,988033987,578203357,402057266,119482357,1640802,ransom
31786540,557676439,316700721,237360077,64959524,1324286,ransom
26505971,588318536,343150970,258824369,72303057,894401,ransom
27426988,520390579,297079347,223027650,60683414,942561,ransom
28868336,642317171,372723796,282252083,73183865,1330761,ransom
29890919,564680422,342822905,279753748,63676739,1179502,ransom
21596354,452413005,264031949,200379723,51434080,783238,ransom
31753949,551305548,310858336,232955587,64086328,1137260,ransom
33669318,932423957,546854114,415966594,106008151,1406594,ransom
43238754,1253978841,733970769,573101530,139667114,1704810,ransom
37554080,1135431427,667660317,507543565,127840541,1692877,ransom
43342265,1224555388,715544087,543324904,137790671,1705089,ransom
38650318,1089374074,726921882,482606309,123187224,2193538,ransom
39015148,1119262515,654469368,475488721,119062309,1893971,ransom
44325072,1192138109,694806698,506530181,126647536,1660049,ransom
38486768,1043663687,566961933,463857150,108622251,1793743,ransom
30975208,984723958,535216194,440296472,101628607,1848407,ransom
35680850,687273403,397130304,341625577,89934822,1456715,ransom
31524392,651273681,377448916,285206261,75069301,1000659,ransom
30866580,636656835,297571330,256826294,67602229,823865,ransom
25432594,600042850,352390786,305675174,68287275,1134312,ransom
26812336,545389413,314536876,236851156,63434741,1488184,ransom
25682109,353584238,192430907,144198621,41255392,745575,ransom
19827596,413439608,240522603,182343434,47134471,851268,ransom
21712048,479034571,280118563,195006183,52099780,742242,ransom
18871173,387291455,246141167,169439167,45256924,885451,ransom
38739589,840190796,547344824,365184361,94716041,1171393,ransom
28925246,730689746,420974039,319020357,82129713,1454695,ransom
41992563,1164086468,682752718,518888159,131175366,1490261,ransom
39992982,1234444103,725302275,552807142,144868333,1718443,ransom
39285703,1164641299,682814517,519909085,129872139,1943631,ransom
42355373,1092694233,636599220,483479417,131094940,1866631,ransom
44274019,1130846249,655117906,496881547,127029457,1751009,ransom
40156262,1198788731,703734092,536044016,133571263,1926242,ransom
33761101,1014078404,597598093,476954421,119671154,1731172,ransom
42262569,1212193404,663927190,505405666,134388642,1903493,ransom
42199594,1215600221,667231993,506748887,128344306,1898573,ransom
35036916,1000365787,585468751,446583894,110525850,1691281,ransom
35076763,1134511325,580309413,414975298,110090004,1927358,ransom
36540501,783718405,454868216,344616856,97898188,1741377,ransom
39699116,628206869,341691206,265879980,71093449,1365391,ransom
24972149,454094047,295236941,258460482,57772152,752118,ransom
30152072,494291613,287472399,216317975,64204523,727437,ransom
26576955,418397270,244886721,185575149,47951219,1368823,ransom
37180913,1065162121,584673427,444846122,111720369,1363237,ransom
40830034,1206262035,669156324,508761433,128168620,1579039,ransom
32211046,907033412,529814194,403215038,107986098,1866151,ransom
33612648,823730223,476509311,360134220,83483521,1989816,ransom
38355256,801951045,354793661,265316444,83297943,1574941,ransom
42448105,1399243378,714713530,543289113,144898372,1322757,ransom
37064213,1127697667,662811465,504409648,126280807,1988114,ransom
42719154,1207580213,705987869,537485655,124154878,1680835,ransom
37339924,1184338803,644335958,489723723,123358353,2058722,ransom
40816458,1224483334,718948079,547382481,136739770,1710086,ransom
32322221,966409291,569045163,431995850,109653926,1970461,ransom
35073459,1041322492,612036849,465216717,117288097,1881601,ransom
41106934,1065211836,653573837,497873217,117553750,1804642,ransom
35234382,854049992,493238952,373208008,96642411,1745201,ransom
26896324,647733046,379541009,287558795,74236345,1138324,ransom
31163661,678395737,395092837,298577083,78373345,797571,ransom
32346907,647464930,355876951,299639313,80622370,1145667,ransom
15899563,335036598,176843665,133145540,35846678,801103,ransom
15472098,271693133,156667878,117698284,32455123,608239,ransom
13521217,199408170,113483118,84326864,24465000,1097959,ransom
27751885,398512376,223125623,165090051,46687636,751101,ransom
22671201,475279178,277028144,208889920,63653985,863007,ransom
31887235,815417197,477728799,362927124,92221165,1181473,ransom
32826389,825588513,483872493,334339666,86057330,1001886,ransom
28574362,769500332,532817052,342588542,86545608,1368132,ransom
46184275,1178849439,734483627,516985198,133000916,1569191,ransom
43281360,1124679882,658668470,500122912,127057426,1836491,ransom
38419065,1059550937,624087095,473815450,120294233,1932144,ransom
44351099,1106353152,648569191,491795669,125763188,2108854,ransom
42601973,999476993,573370699,433874697,106835494,1840259,ransom
44210015,1159950323,678812098,480680854,121791694,1726610,ransom
43693741,1233603758,679693716,516343594,130614774,1862879,ransom
40395965,1160108972,681082684,517892535,130477571,1706461,ransom
36561737,1097591364,593386153,487283722,111401616,1724156,ransom
35788356,954590490,557012803,423546384,108761777,1793176,ransom
34590086,754199476,474720529,327293028,85952885,1257095,ransom
21780275,397298664,229782942,172809114,42608639,815638,ransom
22640520,563207397,327752307,235204759,61012858,922289,ransom
27064659,440147274,247381810,180342626,51673882,897678,ransom
27135395,468187719,271086550,188910768,50725037,844539,ransom
23504525,408281434,209122953,161828320,43281674,1029364,ransom
28144066,601308479,317151643,238445479,64356627,1264576,ransom
22471140,472554825,272706246,206776125,53339563,916833,ransom
23339309,513268488,299589880,265127369,59742982,761458,ransom
35338966,918576546,537374980,383727788,98557789,1463857,ransom
41140125,1242541669,791680347,555735138,137378579,1326803,ransom
37909846,1124014461,659158821,502359828,133503499,1649132,ransom
39313849,1168036739,634160924,483413987,119960163,1881797,ransom
38500078,1218887521,663434348,505551787,116292791,1665339,ransom
45067514,1255756619,629068194,475972517,123195457,1929594,ransom
38585160,1108017738,648614295,492278576,125313311,1833914,ransom
34017678,1022636498,600777542,457396096,114246745,1992061,ransom
38635606,1170948823,688017331,523819652,130840659,1626604,ransom
37865253,1118576112,604229490,499241682,122882407,1411461,ransom
34136724,975880564,571987887,435661822,108665883,1780904,ransom
32949193,748385766,389047334,294216975,76619724,1494153,ransom
32906324,535553500,257272376,189915425,56679557,1171301,ransom
26105619,527593054,303149944,229936080,59263435,1276165,ransom
29762344,585712892,337718629,254133674,68908866,900377,ransom
15203700,273853014,177524791,103088029,28899613,749977,ransom
20476603,454118022,265235641,140944430,48186183,604517,ransom
37317449,739972391,343557256,258450953,61795525,1261118,ransom
20038331,421875556,128488409,96492270,26418868,610840,ransom
35337933,816458845,358902410,271337624,71008958,876905,ransom
26565455,451834551,256262679,191786801,52511846,1347063,ransom
31919583,651677771,315365847,237658078,74425639,765643,ransom
30114374,775633834,393802803,300712476,80823553,1049680,ransom
33893537,954656429,480870115,379641205,95568393,1309913,ransom
44820370,1224405113,717895565,561260776,135332397,1436730,ransom
42436958,1232640475,720851949,519369202,136266223,1678733,ransom
39807651,1219620321,636446001,553033366,128491321,1729457,ransom
48848608,1147222862,664245298,574456680,128217565,1819641,ransom
37131160,1064080082,623761131,474433254,119220447,1693738,ransom
37751093,1174772054,691810642,507452311,132058288,1794630,ransom
38840598,1121877356,680949760,537678153,123115062,1939733,ransom
41063675,1073781321,622328420,475079575,117401432,1599618,ransom
40197277,1096003013,640701452,487554243,122391365,1562945,ransom
48943088,1192621269,689534371,523062581,133594998,2032321,ransom
36273969,1085802343,638282849,485985288,121356202,1921912,ransom
33695913,957923371,561086178,428008314,105933600,1752438,ransom
33316424,780408848,467698030,354875719,90768420,1378568,ransom
43809369,708444909,404010856,302319715,83682528,1189503,ransom
25666356,490416181,282644119,213216399,56975819,1167619,ransom
22023039,462250120,269055224,203079329,53698708,666309,ransom
19015678,345845864,198219160,149107774,40605642,879556,ransom
21945102,375652411,212197429,159391226,43380459,621116,ransom
23136265,442535807,254785266,193276869,49905949,919197,ransom
26683714,648705075,378751120,288249439,77767830,920672,ransom
32097533,580282650,328895088,308084701,59543199,716130,ransom
9109722,58702302,73310996,83381671,8339922,326873,ransom
16761294,265284547,150225860,112758692,31238872,816074,ransom
33145379,651033624,373066508,280765297,75734238,1131259,ransom
19382589,445570389,260130310,196750594,52051754,844335,ransom
22507155,483276757,281682478,212189244,56651301,732597,ransom
25445575,571878633,332902013,229583877,58894454,730552,ransom
27481256,664541500,461166634,294790915,74826067,1440420,ransom
40855060,1227456217,673289711,548642963,136644217,1266165,ransom
41069882,1177854705,691280966,566139202,130355468,1688507,ransom
35984950,1068084694,627316455,477796887,110607165,2068878,ransom
44245690,1157767828,675653579,513830755,129436546,1559143,ransom
45930205,1093012247,631831553,477796748,124320643,1807905,ransom
43689117,1250269262,731550489,557790998,138407839,1729319,ransom
35544084,1078180111,634171144,520748946,120875401,1919823,ransom
41353367,1096729917,681475123,520100818,128362475,1389572,ransom
40644107,1130848534,608717458,463718978,123119927,1828001,ransom
41472754,1159506224,626944848,476278304,120462106,1898671,ransom
32609487,798846501,461309117,350287471,89001018,1873397,ransom
41605967,1112034697,645094905,492607584,121318415,1380443,ransom
33650183,908828613,530399315,359319784,90337664,1914101,ransom
35966027,1074229586,626490248,434083255,106872163,1345386,ransom
31006547,735596538,455297211,344834627,94914683,1345513,ransom
36251272,776958874,399180296,340209313,79248265,1420741,ransom
35088754,870382703,467921890,385429188,98386711,1097588,ransom
28934044,683633965,358755352,272030711,69981009,848542,ransom
26954563,580632001,337353503,254855370,67008057,1110320,ransom
17394804,225774246,123331929,85954581,25623716,661319,ransom
20442108,368789805,211070417,154184774,40665090,1174279,ransom
17741803,347350343,242143258,150131428,40693717,721614,ransom
32993436,638219934,365419415,274241884,70831214,1107523,ransom
24445589,596056371,330527322,250428818,64628591,925406,ransom
31417083,737808883,430680381,327094335,83285257,1383414,ransom
42226982,1245313058,730524483,517770479,138644794,1386914,ransom
41959990,1163218941,683040617,519211242,139388038,1901472,ransom
40260199,1235577883,726679645,553124770,138314604,1843559,ransom
44184503,1114387422,644152716,489574458,123754128,1657849,ransom
43380882,1147068253,670926759,510589053,128054630,1815889,ransom
39315821,1188617149,698873979,531690608,123459318,1854435,ransom
39387803,1168166138,686239107,594862316,130952029,1836243,ransom
43234046,1159689452,676080804,593223151,128625703,1722438,ransom
34328323,1060471346,624684852,475155125,119232626,1865258,ransom
34245444,980789474,577247785,438245521,119220741,1738664,ransom
33686039,861475217,500320436,379179626,89867518,1733967,ransom
32589452,675939312,429030564,323288242,78585732,1079667,ransom
27656033,472889514,267374860,199968875,55675518,932734,ransom
28261668,615714460,355863196,270397083,68868432,975735,ransom
24950213,518010069,290679047,219999283,60261135,1280197,ransom
29399712,525328181,318930426,241264244,63127976,1498671,ransom
53783999,1011867261,602765866,476912049,118723003,1652987,ransom
56317277,1260896430,755408746,564333625,140495867,1471719,ransom
35036081,1025952087,648178662,458593812,113587429,1829506,ransom
35997435,1127725703,664280115,505507857,126507684,1591950,ransom
38353868,1195867942,703663232,535650551,133835929,1881170,ransom
42170315,1336032620,691880642,527419975,130997159,1550753,ransom
50355181,1103692414,634639526,445366045,115734282,1811984,ransom
43384600,1044110782,602848172,423009272,107459605,1799336,ransom
42322402,852688461,526718141,434344038,91220859,1865350,ransom
51941287,1040995513,641469042,449955981,123104668,1700144,ransom
54611136,808089390,450563243,338130676,92431370,1689119,ransom
49781621,828508626,461456549,347805777,96414349,1842592,ransom
31033694,538542410,251575266,227864510,70587803,939230,ransom
44563624,671805022,333680252,245696545,74841563,1669381,ransom
48130182,629119775,363524721,266191983,82738444,1616002,ransom
23119900,521355142,304948557,230429082,69687301,815282,ransom
26563552,549820642,318240946,240717030,69445496,1117658,ransom
22172159,415318754,239300394,179654445,48918612,915616,ransom
20626662,306113118,172373296,128526622,36518259,990198,ransom
31445103,641018873,368848011,273417584,71111819,1550859,ransom
29038613,634164434,361694989,273515123,71441331,1119996,ransom
37893934,1179266685,693735266,528180011,131875389,1566039,ransom
39467257,1171051896,686930446,523346608,139137384,1756533,ransom
40026880,1196672524,702573121,534331441,134281040,1887746,ransom
38076538,1114657310,655807672,499407465,124552050,1935906,ransom
45673753,1107629931,638629994,484065040,124251154,1933861,ransom
40719583,1198786580,654270597,535514390,140791038,1673313,ransom
37266001,1161889244,633342148,481354386,121461716,1991742,ransom
36987994,1070625526,627499371,477069254,120243600,2150268,ransom
43861371,1236395774,724291225,549340291,140400499,1962901,ransom
34856468,1026482968,602633155,458853808,114654260,1876991,ransom
35587176,1058775561,620971463,473580113,110153632,1802511,ransom
38500097,938603334,545353736,413548470,105717452,1745218,ransom
28251674,722834249,422728719,289189186,83314794,1129874,ransom
24431988,773811448,538445436,347141672,86889641,1471705,ransom
35998771,1098366420,645403937,491673021,122421685,1782657,ransom
40359320,1070716385,623857656,474026136,127502365,1866178,ransom
32765158,848713012,492497174,374073687,94787660,1864000,ransom
28129239,694593086,403557223,305495327,78967624,1402201,ransom
25111393,667255983,391695994,296705884,76398684,1108370,ransom
21764493,673368879,397157718,320045487,79935638,950254,ransom
32660560,695870211,396478713,298147505,80418268,1348595,ransom
18611901,419050296,239125949,181887655,45893924,871819,ransom
21564948,619747266,404439026,276859020,69921574,1715745,ransom
42297762,1200781967,701418949,533922920,124840614,1530755,ransom
44357564,1338348273,738903360,562281115,140871084,1685335,ransom
44648512,1163435787,672770009,509187466,122153949,1844113,ransom
36923388,1146760518,672502725,474318574,127095160,1806731,ransom
36251678,1101888453,648484135,492664335,124484016,1882897,ransom
33408350,969270507,568139722,433100812,107507193,1649433,ransom
32840869,812609766,470521738,387101334,90121066,1536469,ransom
29974540,631485211,364533619,274698180,80605637,1459983,ransom
25737990,553740722,318992699,287972854,63076255,874585,ransom
25341073,508999466,295308194,222226271,54513843,780177,ransom
36752661,603284184,330730404,247359822,67156014,1107217,ransom
13663277,220976462,128173050,95284376,25342713,552270,ransom
20099806,430207691,250402681,193279155,42256719,827637,ransom
23895287,450655181,221469233,166416097,41451941,751179,ransom
29649394,663248319,324074246,244934254,64155408,1001530,ransom
30759634,667894442,438941054,293602467,77640283,1470977,ransom
39185173,984258665,574147425,450949070,111890065,1707529,ransom
21314053,442530922,256938536,194051793,51196298,322299,ransom
27229205,562483519,324450935,245121850,64418197,1085934,ransom
27307398,542674657,311375613,234964360,62233089,828690,ransom
28589769,808141579,473685261,360911936,89978576,1075902,ransom
40625005,1199710486,703158837,536226946,132825639,1434651,ransom
42029596,1215812787,714298721,544287556,135298656,1628967,ransom
35733544,1088600912,639461096,487700768,120618420,1989155,ransom
42371293,1241191852,639807907,520737649,128924067,1492803,ransom
41214028,1276310860,616952073,470958668,116047699,1751404,ransom
39487029,1304769535,632820478,481919541,120425313,1940592,ransom
45888594,1031321470,592019597,449042273,114995183,1735820,ransom
43328438,1082385660,634328788,482336326,121423235,1781965,ransom
43732583,1191704627,662820410,504584885,133060643,1802984,ransom
44625026,1156752210,639814220,487868091,120886336,1676384,ransom
32558017,891154081,519500327,396588457,97770352,1759454,ransom
34311518,953985855,559476921,423989466,108790685,1835159,ransom
36370472,1094557761,641982604,457596125,112742979,1356809,ransom
37741016,1092724827,598435268,455841958,113501566,1827252,ransom
34442821,838253062,401916130,302609196,80779198,1930055,ransom
41339007,774216203,439214952,329591145,81377426,1245562,ransom
21500648,342643714,198699610,149291993,40625934,527499,ransom
23155211,448731330,258209086,194292902,52397673,937619,ransom
27676114,561432018,322954701,243860283,64267378,765939,ransom
20278869,400996468,233034251,175599782,46935516,964137,ransom
15928713,217303535,121878495,122877231,26298661,788510,ransom
20961631,394900024,229442733,172286512,47000658,822515,ransom
28389110,460780255,262220606,197551162,52962785,1449100,ransom
38763393,822473661,474281228,326009433,93932632,1340761,ransom
44927429,1206554172,708703114,539457382,135020073,1304225,ransom
36881579,1124012217,659600026,536205701,124668255,1772587,ransom
39513367,1213478447,712756044,543086616,135023862,1667489,ransom
42757876,1191414102,700024161,532441945,133817096,1882942,ransom
40432375,1196138959,701816437,533842331,134064568,1850478,ransom
39186674,1061826976,624026500,474319982,119696219,1949707,ransom
42233613,1156021622,627693172,513023290,128638770,1769900,ransom
39266911,923100840,534242974,447224577,104232575,2105635,ransom
34236235,896802996,552884384,421324216,104990596,1748652,ransom
32335246,741557966,433425809,311304232,80761050,1257977,ransom
32307097,623097880,377997520,268088139,66550779,1048159,ransom
24011262,596811670,322866181,244591126,62594218,773533,ransom
17553194,337190265,170057168,126902186,35205028,550531,ransom
16602697,333633457,194134350,146329739,39100892,744676,ransom
22854775,537196124,313947784,270366488,61645350,1144945,ransom
37101744,760142287,443515221,335480679,85807077,1978675,ransom
40106122,1042925735,629548243,459944514,117221642,1709268,ransom
29789628,736788119,401353632,303431167,79133230,1092636,ransom
31490836,645984118,341371127,257117195,68734226,1174933,ransom
28194262,715971846,374495488,282650812,74010073,840238,ransom
25867718,551364135,320774306,241594933,63628440,886905,ransom
21149856,520044103,304943952,231513637,61496381,1319380,ransom
40588615,1174087273,699244090,523311476,133921970,1314412,ransom
36658891,1110963154,653913043,497293492,124957788,1819359,ransom
39555691,1169990680,685386946,522991338,121809290,2084945,ransom
46264377,1222229737,626028059,474341541,121965924,1783544,ransom
48843221,1266079195,689355442,492935488,124129919,1861411,ransom
38469810,1203694627,661592387,539247631,134734783,1640017,ransom
41660116,1236297927,679121305,514938268,131800622,1863041,ransom
41464440,1192829703,697624098,530721189,133227180,1928493,ransom
42497193,1150440366,669757394,507713944,139316734,1927382,ransom
34435409,1005072630,588575295,479520569,110848445,1651489,ransom
30946258,871537390,475790073,361527592,91412863,1999265,ransom
39574624,1082251099,596511823,453272312,105333891,1742232,ransom
39634655,1007651949,588462549,447778654,119314785,1852956,ransom
46562199,1121341418,648209195,491950950,125373998,1703235,ransom
31358731,923347933,542803871,451879145,103747845,1805206,ransom
